지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
광주 동구,324115,서석동,2020021216,0.002,0.7,0.024,0.029,24,18,광주 동구 서남로 1
광주 동구,324115,서석동,2020021217,0.002,0.6,0.041,0.016,18,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021218,0.002,0.7,0.039,0.015,10,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021219,0.002,0.7,0.034,0.02,14,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021220,0.002,0.7,0.033,0.019,14,12,광주 동구 서남로 1
광주 동구,324115,서석동,2020021221,0.002,0.6,0.033,0.016,15,,광주 동구 서남로 1
광주 동구,324115,서석동,2020021222,0.002,0.7,0.033,0.015,12,,광주 동구 서남로 1
광주 동구,324115,서석동,2020021223,0.002,0.7,0.033,0.014,17,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021224,0.002,0.7,0.032,0.012,19,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021301,0.002,0.6,0.032,0.011,11,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021302,0.002,0.6,0.033,0.01,11,6,광주 동구 서남로 1
광주 동구,324115,서석동,2020021303,0.002,0.6,0.036,0.008,11,6,광주 동구 서남로 1
광주 동구,324115,서석동,2020021304,0.002,0.6,0.036,0.008,8,5,광주 동구 서남로 1
광주 동구,324115,서석동,2020021305,0.002,0.6,0.038,0.008,13,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021306,0.002,0.7,0.026,0.014,13,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021307,0.002,0.7,0.014,0.023,22,19,광주 동구 서남로 1
광주 동구,324115,서석동,2020021308,0.002,0.8,0.009,0.029,31,,광주 동구 서남로 1
광주 동구,324115,서석동,2020021309,0.002,0.8,0.006,0.033,23,,광주 동구 서남로 1
광주 동구,324115,서석동,2020021310,0.002,0.9,0.006,0.034,24,,광주 동구 서남로 1
광주 동구,324115,서석동,2020021311,0.002,0.8,0.009,0.033,31,31,광주 동구 서남로 1
광주 동구,324115,서석동,2020021312,0.002,0.8,0.013,0.031,32,24,광주 동구 서남로 1
광주 동구,324115,서석동,2020021313,0.002,0.7,0.019,0.028,28,20,광주 동구 서남로 1
광주 동구,324115,서석동,2020021314,0.002,0.7,0.027,0.023,26,17,광주 동구 서남로 1
광주 동구,324115,서석동,2020021315,0.002,0.7,0.032,0.022,22,16,광주 동구 서남로 1
광주 동구,324115,서석동,2020021316,0.002,0.6,0.03,0.026,27,14,광주 동구 서남로 1
광주 동구,324115,서석동,2020021317,0.002,0.6,0.03,0.026,26,16,광주 동구 서남로 1
광주 동구,324115,서석동,2020021318,0.002,0.6,0.031,0.026,25,14,광주 동구 서남로 1
광주 동구,324115,서석동,2020021319,0.002,0.9,0.013,0.04,20,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020021320,0.002,0.8,0.009,0.035,26,18,광주 동구 서남로 1
광주 동구,324115,서석동,2020021321,0.002,0.8,0.008,0.032,26,18,광주 동구 서남로 1
광주 동구,324115,서석동,2020021322,0.002,0.8,0.007,0.032,27,18,광주 동구 서남로 1
광주 동구,324115,서석동,2020021323,0.002,0.8,0.009,0.027,33,19,광주 동구 서남로 1
광주 동구,324115,서석동,2020021324,0.002,0.8,0.004,0.029,27,18,광주 동구 서남로 1
광주 동구,324115,서석동,2020021401,0.002,0.9,0.004,0.03,29,20,광주 동구 서남로 1
광주 동구,324115,서석동,2020021402,0.002,0.9,0.003,0.026,33,21,광주 동구 서남로 1
광주 동구,324115,서석동,2020021403,0.002,0.8,0.004,0.025,28,20,광주 동구 서남로 1
광주 동구,324115,서석동,2020021404,0.002,0.7,0.006,0.021,28,22,광주 동구 서남로 1
광주 동구,324115,서석동,2020021405,0.002,0.8,0.004,0.026,30,24,광주 동구 서남로 1
광주 동구,324115,서석동,2020021406,0.002,0.7,0.008,0.027,30,22,광주 동구 서남로 1
광주 동구,324115,서석동,2020021407,0.002,0.7,0.007,0.026,31,22,광주 동구 서남로 1
광주 동구,324115,서석동,2020021408,0.002,0.8,0.004,0.027,28,27,광주 동구 서남로 1
광주 동구,324115,서석동,2020021409,0.002,0.9,0.005,0.028,35,22,광주 동구 서남로 1
광주 동구,324115,서석동,2020021410,0.002,0.9,0.007,0.03,34,24,광주 동구 서남로 1
광주 동구,324115,서석동,2020021411,0.002,0.9,0.012,0.033,43,27,광주 동구 서남로 1
광주 동구,324115,서석동,2020021412,0.003,0.9,0.013,0.037,39,28,광주 동구 서남로 1
광주 동구,324115,서석동,2020021413,0.003,0.8,0.017,0.038,44,30,광주 동구 서남로 1
광주 동구,324115,서석동,2020021414,0.002,0.7,0.025,0.03,47,28,광주 동구 서남로 1
광주 동구,324115,서석동,2020021415,0.002,0.6,0.034,0.025,34,19,광주 동구 서남로 1
광주 동구,324115,서석동,2020021416,0.002,0.5,0.044,0.019,32,16,광주 동구 서남로 1
광주 동구,324115,서석동,2020021417,0.003,0.5,0.044,0.02,20,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021418,0.002,0.6,0.03,0.034,19,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021419,0.003,0.9,0.007,0.052,22,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021420,0.002,0.7,0.017,0.036,41,12,광주 동구 서남로 1
광주 동구,324115,서석동,2020021421,0.002,0.6,0.034,0.023,27,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020021422,0.002,0.7,0.02,0.03,25,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020021423,0.002,0.7,0.012,0.037,28,17,광주 동구 서남로 1
광주 동구,324115,서석동,2020021424,0.002,0.8,0.009,0.037,29,16,광주 동구 서남로 1
광주 동구,324115,서석동,2020021501,0.003,0.7,0.022,0.023,29,17,광주 동구 서남로 1
광주 동구,324115,서석동,2020021502,0.003,0.8,0.018,0.026,22,16,광주 동구 서남로 1
광주 동구,324115,서석동,2020021503,0.003,0.8,0.024,0.019,27,18,광주 동구 서남로 1
광주 동구,324115,서석동,2020021504,0.003,0.8,0.017,0.027,23,18,광주 동구 서남로 1
광주 동구,324115,서석동,2020021505,0.003,0.9,0.012,0.032,26,19,광주 동구 서남로 1
광주 동구,324115,서석동,2020021506,0.003,1,0.006,0.039,30,22,광주 동구 서남로 1
광주 동구,324115,서석동,2020021507,0.003,1,0.004,0.042,31,20,광주 동구 서남로 1
광주 동구,324115,서석동,2020021508,0.003,1.2,0.004,0.046,36,21,광주 동구 서남로 1
광주 동구,324115,서석동,2020021509,0.004,1.3,0.005,0.049,43,27,광주 동구 서남로 1
광주 동구,324115,서석동,2020021510,0.004,1.3,0.007,0.05,57,30,광주 동구 서남로 1
광주 동구,324115,서석동,2020021511,0.005,1.2,0.016,0.05,58,36,광주 동구 서남로 1
광주 동구,324115,서석동,2020021512,0.004,0.9,0.03,0.039,61,42,광주 동구 서남로 1
광주 동구,324115,서석동,2020021513,0.004,0.6,0.056,0.015,43,29,광주 동구 서남로 1
광주 동구,324115,서석동,2020021514,0.004,0.7,0.058,0.014,24,16,광주 동구 서남로 1
광주 동구,324115,서석동,2020021515,0.005,0.7,0.059,0.015,27,17,광주 동구 서남로 1
광주 동구,324115,서석동,2020021516,0.004,0.7,0.047,0.025,32,17,광주 동구 서남로 1
광주 동구,324115,서석동,2020021517,0.003,0.7,0.042,0.03,30,19,광주 동구 서남로 1
광주 동구,324115,서석동,2020021518,0.002,0.7,0.041,0.027,25,17,광주 동구 서남로 1
광주 동구,324115,서석동,2020021519,0.002,0.7,0.037,0.028,24,21,광주 동구 서남로 1
광주 동구,324115,서석동,2020021520,0.002,0.7,0.038,0.025,26,20,광주 동구 서남로 1
광주 동구,324115,서석동,2020021521,0.002,0.8,0.033,0.024,26,20,광주 동구 서남로 1
광주 동구,324115,서석동,2020021522,0.002,0.8,0.029,0.027,28,,광주 동구 서남로 1
광주 동구,324115,서석동,2020021523,0.002,0.7,0.036,0.019,33,28,광주 동구 서남로 1
광주 동구,324115,서석동,2020021524,0.002,0.7,0.036,0.015,22,21,광주 동구 서남로 1
광주 동구,324115,서석동,2020021601,0.002,0.8,0.031,0.012,14,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021602,0.002,0.9,0.026,0.01,8,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021603,0.002,0.8,0.032,0.008,5,5,광주 동구 서남로 1
광주 동구,324115,서석동,2020021604,0.002,0.6,0.035,0.007,3,1,광주 동구 서남로 1
광주 동구,324115,서석동,2020021605,0.002,0.6,0.037,0.007,2,1,광주 동구 서남로 1
광주 동구,324115,서석동,2020021606,0.002,0.5,0.038,0.006,3,1,광주 동구 서남로 1
광주 동구,324115,서석동,2020021607,0.002,0.5,0.038,0.007,5,1,광주 동구 서남로 1
광주 동구,324115,서석동,2020021608,0.002,0.5,0.037,0.007,5,2,광주 동구 서남로 1
광주 동구,324115,서석동,2020021609,0.002,0.5,0.036,0.008,5,5,광주 동구 서남로 1
광주 동구,324115,서석동,2020021610,0.002,0.5,0.036,0.009,28,16,광주 동구 서남로 1
광주 동구,324115,서석동,2020021611,0.002,0.5,0.037,0.008,27,14,광주 동구 서남로 1
광주 동구,324115,서석동,2020021612,0.002,0.5,0.037,0.008,23,14,광주 동구 서남로 1
광주 동구,324115,서석동,2020021613,0.002,0.5,0.039,0.007,19,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021614,0.002,0.5,0.039,0.007,17,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021615,0.002,0.5,0.04,0.007,14,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021616,0.002,0.5,0.039,0.008,15,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021617,0.002,0.5,0.037,0.009,15,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021618,0.002,0.5,0.037,0.009,12,6,광주 동구 서남로 1
광주 동구,324115,서석동,2020021619,0.002,0.5,0.038,0.009,14,6,광주 동구 서남로 1
광주 동구,324115,서석동,2020021620,0.002,0.5,0.036,0.009,13,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021621,0.002,0.5,0.035,0.01,10,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021622,0.002,0.5,0.035,0.01,8,5,광주 동구 서남로 1
광주 동구,324115,서석동,2020021623,0.002,0.5,0.036,0.01,9,5,광주 동구 서남로 1
광주 동구,324115,서석동,2020021624,0.002,0.5,0.038,0.007,11,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021701,0.002,0.6,0.039,0.006,10,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021702,0.002,0.6,0.039,0.006,11,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021703,0.002,0.6,0.038,0.006,17,6,광주 동구 서남로 1
광주 동구,324115,서석동,2020021704,0.002,0.6,0.038,0.006,18,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021705,0.002,0.6,0.038,0.005,18,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021706,0.002,0.6,0.036,0.006,27,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021707,0.002,0.6,0.031,0.012,29,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021708,0.002,0.6,0.03,0.013,32,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021709,0.002,0.6,0.027,0.017,23,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021710,0.002,0.6,0.029,0.015,21,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021711,0.002,0.6,0.031,0.014,17,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021712,0.002,0.6,0.032,0.013,12,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021713,0.002,0.6,0.035,0.011,11,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021714,0.002,0.6,0.035,0.01,13,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021715,0.002,0.6,0.034,0.011,10,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021716,0.002,0.6,0.034,0.011,11,4,광주 동구 서남로 1
광주 동구,324115,서석동,2020021717,0.002,0.6,0.033,0.013,10,3,광주 동구 서남로 1
광주 동구,324115,서석동,2020021718,0.002,0.6,0.035,0.011,11,6,광주 동구 서남로 1
광주 동구,324115,서석동,2020021719,0.002,0.6,0.032,0.013,14,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021720,0.002,0.6,0.033,0.012,9,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021721,0.002,0.6,0.035,0.01,9,6,광주 동구 서남로 1
광주 동구,324115,서석동,2020021722,0.002,0.6,0.035,0.01,9,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021723,0.002,0.6,0.035,0.011,8,6,광주 동구 서남로 1
광주 동구,324115,서석동,2020021724,0.002,0.6,0.037,0.009,12,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021801,0.002,0.6,0.038,0.008,10,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021802,0.002,0.6,0.039,0.007,13,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021803,0.002,0.6,0.039,0.006,16,12,광주 동구 서남로 1
광주 동구,324115,서석동,2020021804,0.002,0.6,0.038,0.007,15,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021805,0.002,0.6,0.034,0.008,17,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021806,0.002,0.6,0.034,0.01,16,14,광주 동구 서남로 1
광주 동구,324115,서석동,2020021807,0.002,0.6,0.033,0.013,21,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021808,0.002,0.6,0.031,0.016,23,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021809,0.002,0.7,0.026,0.021,17,12,광주 동구 서남로 1
광주 동구,324115,서석동,2020021810,0.002,0.6,0.034,0.012,21,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021811,0.002,0.6,0.036,0.011,24,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021812,0.003,0.6,0.04,0.009,21,12,광주 동구 서남로 1
광주 동구,324115,서석동,2020021813,,,,,,,광주 동구 서남로 1
광주 동구,324115,서석동,2020021814,,,,,,,광주 동구 서남로 1
광주 동구,324115,서석동,2020021815,0.003,0.5,0.043,0.009,21,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021816,0.003,0.5,0.042,0.01,19,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021817,0.003,0.5,0.041,0.011,21,7,광주 동구 서남로 1
광주 동구,324115,서석동,2020021818,0.003,0.5,0.039,0.012,21,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021819,0.003,0.6,0.031,0.02,15,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021820,0.003,0.6,0.028,0.023,21,6,광주 동구 서남로 1
광주 동구,324115,서석동,2020021821,0.003,0.6,0.031,0.018,19,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021822,0.003,0.7,0.012,0.037,18,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021823,0.003,0.7,0.016,0.031,20,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021824,0.003,0.7,0.016,0.03,23,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021901,0.003,0.8,0.017,0.026,17,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021902,0.003,0.8,0.011,0.032,13,8,광주 동구 서남로 1
광주 동구,324115,서석동,2020021903,0.003,0.7,0.021,0.023,13,9,광주 동구 서남로 1
광주 동구,324115,서석동,2020021904,0.003,0.7,0.021,0.024,14,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021905,0.003,0.8,0.009,0.034,16,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021906,0.004,0.8,0.005,0.036,13,12,광주 동구 서남로 1
광주 동구,324115,서석동,2020021907,0.004,0.8,0.004,0.04,14,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021908,0.004,0.9,0.004,0.039,16,10,광주 동구 서남로 1
광주 동구,324115,서석동,2020021909,0.004,1,0.005,0.042,17,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020021910,0.004,1.1,0.007,0.043,24,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020021911,0.004,1.1,0.009,0.045,28,24,광주 동구 서남로 1
광주 동구,324115,서석동,2020021912,0.004,1.1,0.011,0.05,45,28,광주 동구 서남로 1
광주 동구,324115,서석동,2020021913,0.004,0.9,0.023,0.04,49,31,광주 동구 서남로 1
광주 동구,324115,서석동,2020021914,0.004,0.6,0.036,0.024,45,21,광주 동구 서남로 1
광주 동구,324115,서석동,2020021915,0.004,0.6,0.046,0.015,31,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020021916,0.004,0.5,0.05,0.014,22,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021917,0.004,0.5,0.048,0.016,30,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020021918,0.003,0.6,0.044,0.018,26,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020021919,0.003,0.7,0.03,0.03,29,17,광주 동구 서남로 1
광주 동구,324115,서석동,2020021920,0.003,0.7,0.026,0.032,32,11,광주 동구 서남로 1
광주 동구,324115,서석동,2020021921,0.003,0.7,0.028,0.03,35,16,광주 동구 서남로 1
광주 동구,324115,서석동,2020021922,0.003,0.7,0.03,0.026,31,18,광주 동구 서남로 1
광주 동구,324115,서석동,2020021923,0.003,0.6,0.035,0.021,32,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020021924,0.003,0.5,0.045,0.012,29,17,광주 동구 서남로 1
광주 동구,324115,서석동,2020022001,0.003,0.5,0.047,0.01,28,13,광주 동구 서남로 1
광주 동구,324115,서석동,2020022002,0.003,0.6,0.041,0.013,23,12,광주 동구 서남로 1
광주 동구,324115,서석동,2020022003,0.003,0.6,0.044,0.011,20,12,광주 동구 서남로 1
광주 동구,324115,서석동,2020022004,0.003,0.6,0.044,0.011,25,15,광주 동구 서남로 1
광주 동구,324115,서석동,2020022005,0.003,0.7,0.025,0.021,26,13,광주 동구 서남로 1
광주 동구,324115,서석동,2020022006,0.003,0.7,0.011,0.048,24,17,광주 동구 서남로 1
광주 동구,324115,서석동,2020022007,0.003,0.8,0.004,0.044,26,19,광주 동구 서남로 1
광주 동구,324115,서석동,2020022008,0.003,0.8,0.004,0.039,26,19,광주 동구 서남로 1
광주 동구,324115,서석동,2020022009,0.003,0.8,0.007,0.038,28,20,광주 동구 서남로 1
광주 동구,324115,서석동,2020022010,0.004,1,0.008,0.044,30,23,광주 동구 서남로 1
